Porphyromonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015616866	0.0	0.0	0.0	0.02425876	0.029649596	0.0	0.0	0.014360313000000001	0.066037736	0.014384559	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008431703	0.011682243	0.028985507	0.0	0.053097345	0.019417476	0.030769231	0.026315789	0.0	0.0	0.0	0.000981354	0.0	0.0	0.0	0.0	0.0	0.0	0.003222342	0.0	0.0	0.0	0.001150748	0.0	0.0	0.010204082	0.0	0.0	0.004175365	0.008	0.0	0.0
Prevotella	0.0	0.0	0.024390244	0.0	0.0	0.016806723	0.030769231	0.0	0.025210084	0.18292682899999999	0.086413326	0.011428571	0.0	0.0	0.018867925	0.013477089	0.015957447	0.016393443	0.044386423	0.056603774	0.04324472	0.0	0.011254018999999999	0.00284495	0.0	0.005494505	0.000630915	0.002808989	0.0	0.0	0.016853933	0.039910062	0.018691588999999998	0.0	0.032258065	0.026548673	0.019417476	0.030769231	0.078947368	0.004405286	0.0	0.009433961999999999	0.000981354	0.001432665	0.0	0.001333333	0.029268292999999997	0.051282050999999995	0.014534884	0.10096670199999999	0.004582951	0.018619085	0.008849558	0.17146145	0.022435897000000003	0.010526316	0.040816327	0.0	0.007621951	0.12526096	0.128	0.0	0.0
Unknown genus (family S24-7)	0.001466276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026954179999999998	0.016172507	0.0	0.0	0.0	0.009433961999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005059022	0.0046728970000000005	0.0	0.0	0.0	0.0	0.0	0.013157895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007633588	0.0
Prevotella [putative]	0.0	0.0	0.0	0.0	0.028985507	0.0	0.0	0.0	0.008403361	0.0	0.0057261840000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006527415	0.0	0.0029133279999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007307475999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.026315789	0.0	0.0	0.0	0.0	0.001432665	0.0	0.0	0.0	0.0	0.0	0.003222342	0.00091659	0.000775795	0.0	0.001150748	0.0	0.0	0.0	0.0	0.0	0.002087683	0.016	0.0	0.0
Capnocytophaga	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012195122	0.001041124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001305483	0.0	0.007101238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021922427999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000981354	0.0	0.0	0.0	0.0	0.0	0.0	0.003222342	0.00091659	0.0	0.0	0.004602992	0.0	0.0	0.0	0.0	0.0	0.004175365	0.0	0.0	0.0
Unknown genus (order Streptophyta)	0.0	0.111111111	0.0	0.0	0.017391304	0.0	0.0	0.0	0.0	0.0	0.011452368999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001729789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011804384	0.039719626	0.15942029	0.0	0.0	0.0	0.0	0.0	0.0	0.066282421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01863354	0.0	0.0	0.0	0.0	0.0
Other genus (family Bacillaceae)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.031914894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005494505	0.000630915	0.0	0.0	0.011494253000000001	0.02247191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009433961999999999	0.0	0.0	0.018115942	0.0	0.0	0.0	0.00872093	0.0	0.0	0.034134988	0.0	0.0	0.0	0.0	0.0	0.062111800999999994	0.0	0.0	0.016	0.0	0.0
Unknown genus (family Bacillaceae)	0.0	0.0	0.0	0.0	0.026086957	0.0	0.030769231	0.018518519	0.0	0.0	0.033315981	0.0	0.0	0.24719101100000002	0.15902965	0.0	0.0	0.0	0.010443864	0.0	0.0	0.0	0.017684887	0.0	0.0	0.0	0.005678233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03539823	0.0	0.0	0.010526316	0.020408163	0.0	0.0	0.0	0.0	0.0	0.0
Bacillus	0.0	0.0	0.0	0.0	0.034782609	0.067226891	0.0	0.009259259	0.0	0.0	0.007808433	0.0	0.0	0.02247191	0.021563342000000003	0.0	0.0	0.0	0.006527415	0.0	0.0	0.0	0.0	0.0	0.016	0.0	0.000630915	0.0	0.0	0.011494253000000001	0.0	0.0	0.002336449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037463977	0.0	0.000981354	0.018624642	0.001811594	0.002666667	0.053658537	0.0	0.0	0.001074114	0.0	0.0031031809999999996	0.008849558	0.0	0.0	0.0	0.0	0.01242236	0.007621951	0.006263048	0.0	0.0	0.0
Lysinibacillus	0.0	0.0	0.0	0.12121212099999999	0.110144928	0.016806723	0.0	0.0	0.0	0.0	0.023945862000000002	0.0	0.140625	0.0	0.0	0.0	0.015957447	0.0	0.0	0.009433961999999999	0.0	0.013333333000000001	0.001607717	0.0	0.0	0.010989011000000002	0.0	0.002808989	0.0	0.034482759	0.011235955	0.0	0.0	0.014492753999999998	0.0	0.0	0.242718447	0.046153846	0.0	0.0	0.034582133	0.037735849	0.01373896	0.047277937	0.0	0.014666667	0.0	0.0	0.031976744	0.005370569	0.00091659	0.09619860400000001	0.061946903	0.00575374	0.208333333	0.0	0.051020407999999996	0.0	0.006097561	0.0	0.0	0.0	0.0
Sporocarcinia	0.001466276	0.358024691	0.0	0.0	0.0	0.0	0.0	0.018518519	0.0	0.0	0.0	0.0	0.0	0.0	0.0026954179999999998	0.0	0.0	0.0	0.0	0.009433961999999999	0.0	0.006666666999999999	0.053054662	0.0021337129999999998	0.0	0.0	0.0	0.005617978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001074114	0.0	0.0	0.0	0.0	0.0	0.021052632	0.010204082	0.0	0.0	0.0	0.0	0.526717557	0.639153439
Staphylococcus	0.0	0.0	0.0	0.0	0.075362319	0.0	0.015384615	0.009259259	0.0	0.0	0.007808433	0.068571429	0.0	0.0	0.0	0.0	0.069148936	0.0	0.001305483	0.0	0.0	0.0	0.0	0.012802276000000001	0.0	0.0	0.029652997	0.0	0.0	0.16091954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037463977	0.0	0.018645731000000002	0.080229226	0.0	0.005333333000000001	0.007317073	0.0	0.0	0.032223416	0.0	0.0	0.0	0.0	0.003205128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Unknown genus (family Gemellaceae)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024390244	0.006246746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003916449000000001	0.0	0.008922068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002439024	0.012820513	0.0	0.0064446830000000005	0.0	0.0038789759999999997	0.0	0.010356731999999999	0.0	0.010526316	0.0	0.0	0.0	0.006263048	0.008	0.0	0.0
Granilucatella	0.0	0.0	0.0	0.0	0.0	0.008403361	0.0	0.0	0.0	0.024390244	0.007287871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001305483	0.0	0.009286235	0.0	0.0	0.0	0.001333333	0.0	0.0	0.0	0.0	0.0	0.011235955	0.001124227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002881844	0.0	0.0	0.0	0.0	0.0	0.002439024	0.025641026	0.0	0.007518797	0.0	0.0054305659999999995	0.0	0.009205984	0.003205128	0.0	0.0	0.0	0.0	0.004175365	0.008	0.0	0.0
Lactobacillus	0.001466276	0.0	0.0	0.04040404	0.075362319	0.0	0.0	0.074074074	0.0	0.0	0.000520562	0.0	0.0	0.0	0.080862534	0.035040431000000004	0.037234043	0.0	0.156657963	0.066037736	0.0021849960000000002	0.04	0.0	0.0	0.0	0.0	0.0	0.002808989	0.33823529399999996	0.0	0.0	0.015177066000000001	0.01635514	0.043478261	0.016129031999999998	0.292035398	0.038834951	0.16923076899999998	0.263157895	0.008810573	0.011527378000000001	0.0	0.005888126	0.0	0.041666667000000004	0.0	0.0	0.0	0.0029069770000000003	0.0	0.0	0.0	0.0	0.001150748	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.015267176	0.006349206
Streptococcus	0.0	0.0	0.0	0.090909091	0.0	0.042016807	0.0	0.509259259	0.033613445	0.085365854	0.057261843	0.017142857	0.0078125	0.0	0.0	0.0	0.015957447	0.0	0.016971279	0.0	0.139475601	0.0	0.008038585	0.003556188	0.004	0.0	0.0044164040000000005	0.005617978	0.014705882	0.0	0.073033708	0.245081506	0.0	0.0	0.0	0.03539823	0.0	0.0	0.013157895	0.0	0.008645533	0.0	0.0039254170000000005	0.05730659	0.0	0.002666667	0.026829268	0.051282050999999995	0.005813953	0.09022556400000001	0.00091659	0.013188518	0.008849558	0.141542002	0.048076923	0.0	0.010204082	0.0	0.006097561	0.114822547	0.11199999999999999	0.0	0.0
Unknown genus (family Lachnospiraceae)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015616870000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1550437	0.0	0.0	0.000711238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.063518831	0.207943925	0.014492753999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012820513	0.0029069770000000003	0.005370569	0.0	0.000775795	0.0	0.001150748	0.016025641	0.0	0.0	0.00621118	0.0	0.002087683	0.0	0.0	0.0
Catonella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008403361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002822287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012820513	0.0	0.0064446830000000005	0.00091659	0.000775795	0.0	0.002301496	0.0	0.0	0.0	0.0	0.0	0.006263048	0.0	0.0	0.0
Moryella	0.001466276	0.0	0.0	0.02020202	0.0	0.0	0.0	0.0	0.0	0.0	0.001041124	0.0	0.0	0.0	0.0026954179999999998	0.02425876	0.0	0.0	0.0	0.028301887	0.0038237440000000004	0.02	0.0	0.000711238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033726809999999998	0.0046728970000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004296455	0.0	0.0	0.0	0.002301496	0.0	0.0	0.0	0.0	0.0	0.006263048	0.0	0.0	0.0
Oribacterium	0.0	0.0	0.0	0.0	0.0	0.008403361	0.0	0.0	0.0	0.0	0.002602811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003732702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005617978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002439024	0.0	0.0	0.009667025	0.0	0.0	0.0	0.003452244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Peptostreptococcus	0.002932551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026954178	0.016172507	0.010638298000000001	0.06557377	0.0	0.08490566	0.005917698000000001	0.026666667	0.0	0.000711238	0.001333333	0.0	0.0	0.0	0.0	0.0	0.0	0.008431703	0.014018692	0.043478261	0.032258065	0.0	0.019417476	0.0	0.0	0.004405286	0.002881844	0.0	0.0	0.0	0.0	0.0	0.002439024	0.012820513	0.0	0.012889366000000001	0.0	0.0	0.0	0.002301496	0.0	0.0	0.0	0.0	0.0	0.002087683	0.0	0.0	0.0021164020000000003
Dialister	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002082249	0.0	0.0	0.0	0.0026954179999999998	0.0	0.0	0.0	0.001305483	0.0	0.004369993	0.006666666999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016129031999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002439024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Megasphaera	0.0	0.0	0.0	0.0	0.0	0.008403361	0.0	0.0	0.0	0.0	0.028630921	0.0	0.0	0.0	0.0	0.0026954179999999998	0.0	0.0	0.024804178	0.009433961999999999	0.010651856999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001124227	0.0	0.014492753999999998	0.0	0.017699115	0.0	0.061538462	0.013157895	0.0	0.0	0.0	0.01373896	0.0	0.0	0.0	0.004878049000000001	0.0	0.0	0.0064446830000000005	0.0	0.0	0.0	0.009205984	0.0	0.0	0.0	0.0	0.0	0.054279749	0.04	0.0	0.0
Selenomonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012195122	0.000520562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001305483	0.0	0.001547706	0.0	0.0	0.0	0.001333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004296455	0.0	0.000775795	0.0	0.008055236	0.0	0.010526316	0.0	0.0	0.0	0.0	0.0	0.0	0.0
